,Unnamed: 0,gene,assignedPhase,source
0,0,CDKN1B,G0,Tabula Sapiens v2
1,1,CDKN1C,G0,Tabula Sapiens v2
2,2,CDKN1A,G0,Tabula Sapiens v2
3,3,AFAP1,G1,Tabula Sapiens v2
4,4,ALKBH7,G1,Tabula Sapiens v2
5,5,AOC2,G1,Tabula Sapiens v2
6,6,DDX58,G1,Tabula Sapiens v2
7,7,ETV4,G1,Tabula Sapiens v2
8,8,FAM84B,G1,Tabula Sapiens v2
9,9,GSE1,G1,Tabula Sapiens v2
10,10,HIST2H2BE,G1,Tabula Sapiens v2
11,11,HORMAD1,G1,Tabula Sapiens v2
12,12,HSPA4,G1,Tabula Sapiens v2
13,13,IFIT2,G1,Tabula Sapiens v2
14,14,KMO,G1,Tabula Sapiens v2
15,15,MAP2K6,G1,Tabula Sapiens v2
16,16,NR2F6,G1,Tabula Sapiens v2
17,17,NXF1,G1,Tabula Sapiens v2
18,18,RPL37,G1,Tabula Sapiens v2
19,19,SLC1A3,G1,Tabula Sapiens v2
20,20,SORBS2,G1,Tabula Sapiens v2
21,21,TMED7,G1,Tabula Sapiens v2
22,22,XBP1,G1,Tabula Sapiens v2
23,23,XPR1,G1,Tabula Sapiens v2
24,24,ZCCHC14,G1,Tabula Sapiens v2
25,25,ZNF248,G1,Tabula Sapiens v2
26,26,ACD,G1/S,Tabula Sapiens v2
27,27,ACYP1,G1/S,Tabula Sapiens v2
28,28,ADAMTS1,G1/S,Tabula Sapiens v2
29,29,ANKRD10,G1/S,Tabula Sapiens v2
30,30,APEX2,G1/S,Tabula Sapiens v2
31,31,ARGLU1,G1/S,Tabula Sapiens v2
32,32,ATRIP,G1/S,Tabula Sapiens v2
33,33,BARD1,G1/S,Tabula Sapiens v2
34,34,BRD7,G1/S,Tabula Sapiens v2
35,37,CAPN7,G1/S,Tabula Sapiens v2
36,38,CASP8AP2,G1/S,Tabula Sapiens v2
37,39,CDC6,G1/S,Tabula Sapiens v2
38,40,CDCA7L,G1/S,Tabula Sapiens v2
39,41,CEP57,G1/S,Tabula Sapiens v2
40,42,CHAF1A,G1/S,Tabula Sapiens v2
41,43,CHAF1B,G1/S,Tabula Sapiens v2
42,44,CLSPN,G1/S,Tabula Sapiens v2
43,45,CTSD,G1/S,Tabula Sapiens v2
44,46,DIS3,G1/S,Tabula Sapiens v2
45,47,DNAH11,G1/S,Tabula Sapiens v2
46,48,DNAJC3,G1/S,Tabula Sapiens v2
47,49,E2F1,G1/S,Tabula Sapiens v2
48,50,E2F2,G1/S,Tabula Sapiens v2
49,51,EIF2A,G1/S,Tabula Sapiens v2
50,52,ESD,G1/S,Tabula Sapiens v2
51,54,FAM111B,G1/S,Tabula Sapiens v2
52,55,FAM122A,G1/S,Tabula Sapiens v2
53,56,FAM214A,G1/S,Tabula Sapiens v2
54,57,FLAD1,G1/S,Tabula Sapiens v2
55,58,GINS2,G1/S,Tabula Sapiens v2
56,59,GINS3,G1/S,Tabula Sapiens v2
57,60,GMNN,G1/S,Tabula Sapiens v2
58,61,HOXB4,G1/S,Tabula Sapiens v2
59,62,HRAS,G1/S,Tabula Sapiens v2
60,63,HSF2,G1/S,Tabula Sapiens v2
61,64,INSR,G1/S,Tabula Sapiens v2
62,65,KIAA1147,G1/S,Tabula Sapiens v2
63,66,KIAA1586,G1/S,Tabula Sapiens v2
64,67,LNPEP,G1/S,Tabula Sapiens v2
65,68,LUC7L3,G1/S,Tabula Sapiens v2
66,69,MBOAT1,G1/S,Tabula Sapiens v2
67,70,MCM2,G1/S,Tabula Sapiens v2
68,71,MCM5,G1/S,Tabula Sapiens v2
69,72,MDM1,G1/S,Tabula Sapiens v2
70,73,MED31,G1/S,Tabula Sapiens v2
71,74,MRI1,G1/S,Tabula Sapiens v2
72,75,MSH2,G1/S,Tabula Sapiens v2
73,76,NKTR,G1/S,Tabula Sapiens v2
74,77,NPAT,G1/S,Tabula Sapiens v2
75,78,NUP43,G1/S,Tabula Sapiens v2
76,79,ORC1,G1/S,Tabula Sapiens v2
77,80,OSBPL6,G1/S,Tabula Sapiens v2
78,81,PANK2,G1/S,Tabula Sapiens v2
79,82,PAQR4,G1/S,Tabula Sapiens v2
80,83,PCDH7,G1/S,Tabula Sapiens v2
81,84,PCNA,G1/S,Tabula Sapiens v2
82,85,PCSK6,G1/S,Tabula Sapiens v2
83,86,PMS1,G1/S,Tabula Sapiens v2
84,87,PNN,G1/S,Tabula Sapiens v2
85,88,POLD3,G1/S,Tabula Sapiens v2
86,89,RAB23,G1/S,Tabula Sapiens v2
87,90,RECQL4,G1/S,Tabula Sapiens v2
88,91,RFC4,G1/S,Tabula Sapiens v2
89,92,RMI2,G1/S,Tabula Sapiens v2
90,93,RNF113A,G1/S,Tabula Sapiens v2
91,94,RNPC3,G1/S,Tabula Sapiens v2
92,95,RUNX1,G1/S,Tabula Sapiens v2
93,96,SEC62,G1/S,Tabula Sapiens v2
94,97,SERPINB4,G1/S,Tabula Sapiens v2
95,98,SLC25A29,G1/S,Tabula Sapiens v2
96,99,SLC25A36,G1/S,Tabula Sapiens v2
97,100,SNHG10,G1/S,Tabula Sapiens v2
98,101,SRSF7,G1/S,Tabula Sapiens v2
99,102,SSR3,G1/S,Tabula Sapiens v2
100,103,TAF15,G1/S,Tabula Sapiens v2
101,104,TIPIN,G1/S,Tabula Sapiens v2
102,105,TRA2A,G1/S,Tabula Sapiens v2
103,106,TTC14,G1/S,Tabula Sapiens v2
104,107,UBR5,G1/S,Tabula Sapiens v2
105,108,UBR7,G1/S,Tabula Sapiens v2
106,109,UHRF1,G1/S,Tabula Sapiens v2
107,110,USP53,G1/S,Tabula Sapiens v2
108,111,VPS72,G1/S,Tabula Sapiens v2
109,112,WDR76,G1/S,Tabula Sapiens v2
110,113,ZMYND19,G1/S,Tabula Sapiens v2
111,114,ZNF414,G1/S,Tabula Sapiens v2
112,115,CCNE1,G1/S,Tabula Sapiens v2
113,116,CCNE2,G1/S,Tabula Sapiens v2
114,117,CDC25A,G1/S,Tabula Sapiens v2
115,118,CDCA7,G1/S,Tabula Sapiens v2
116,119,CREBZF,G1/S,Tabula Sapiens v2
117,120,DONSON,G1/S,Tabula Sapiens v2
118,121,DSCC1,G1/S,Tabula Sapiens v2
119,122,DTL,G1/S,Tabula Sapiens v2
120,123,FEN1,G1/S,Tabula Sapiens v2
121,124,MCM6,G1/S,Tabula Sapiens v2
122,125,NASP,G1/S,Tabula Sapiens v2
123,126,SLBP,G1/S,Tabula Sapiens v2
124,127,UNG,G1/S,Tabula Sapiens v2
125,128,ABCC5,S,Tabula Sapiens v2
126,129,ABHD10,S,Tabula Sapiens v2
127,130,ACTR2,S,Tabula Sapiens v2
128,131,ANKRD18A,S,Tabula Sapiens v2
129,132,ASF1B,S,Tabula Sapiens v2
130,133,ASIP,S,Tabula Sapiens v2
131,134,BBS2,S,Tabula Sapiens v2
132,135,BIVM,S,Tabula Sapiens v2
133,136,BMI1,S,Tabula Sapiens v2
134,137,BRCA1,S,Tabula Sapiens v2
135,139,CALD1,S,Tabula Sapiens v2
136,140,CALM2,S,Tabula Sapiens v2
137,141,CCDC14,S,Tabula Sapiens v2
138,142,CCDC150,S,Tabula Sapiens v2
139,143,CCDC84,S,Tabula Sapiens v2
140,145,CDC7,S,Tabula Sapiens v2
141,146,CDH24,S,Tabula Sapiens v2
142,147,CDKN2AIP,S,Tabula Sapiens v2
143,148,CENPM,S,Tabula Sapiens v2
144,149,CENPQ,S,Tabula Sapiens v2
145,150,CERS6,S,Tabula Sapiens v2
146,151,CHML,S,Tabula Sapiens v2
147,152,COQ9,S,Tabula Sapiens v2
148,153,CPNE8,S,Tabula Sapiens v2
149,154,CRLS1,S,Tabula Sapiens v2
150,155,DCAF16,S,Tabula Sapiens v2
151,156,DDX11,S,Tabula Sapiens v2
152,157,DEPDC7,S,Tabula Sapiens v2
153,158,DHFR,S,Tabula Sapiens v2
154,160,DNA2,S,Tabula Sapiens v2
155,161,DNAJB4,S,Tabula Sapiens v2
156,162,DYNC1LI2,S,Tabula Sapiens v2
157,163,EFHC1,S,Tabula Sapiens v2
158,164,EIF4EBP2,S,Tabula Sapiens v2
159,165,ENOSF1,S,Tabula Sapiens v2
160,166,EZH2,S,Tabula Sapiens v2
161,168,FANCA,S,Tabula Sapiens v2
162,169,GOLGA8B,S,Tabula Sapiens v2
163,170,HIST1H2AC,S,Tabula Sapiens v2
164,171,HIST1H4B,S,Tabula Sapiens v2
165,172,HIST1H4C,S,Tabula Sapiens v2
166,175,HSPB8,S,Tabula Sapiens v2
167,180,IER5,S,Tabula Sapiens v2
168,181,INTS7,S,Tabula Sapiens v2
169,182,KAT2A,S,Tabula Sapiens v2
170,183,KAT2B,S,Tabula Sapiens v2
171,184,KDELC1,S,Tabula Sapiens v2
172,186,LIPH,S,Tabula Sapiens v2
173,187,LMO4,S,Tabula Sapiens v2
174,188,LYRM7,S,Tabula Sapiens v2
175,189,MAN1A2,S,Tabula Sapiens v2
176,190,MAP3K2,S,Tabula Sapiens v2
177,191,MASTL,S,Tabula Sapiens v2
178,192,MBD4,S,Tabula Sapiens v2
179,193,MCM8,S,Tabula Sapiens v2
180,194,MYCBP2,S,Tabula Sapiens v2
181,195,NAB1,S,Tabula Sapiens v2
182,197,NSUN3,S,Tabula Sapiens v2
183,198,NT5DC1,S,Tabula Sapiens v2
184,199,NUP160,S,Tabula Sapiens v2
185,200,OGT,S,Tabula Sapiens v2
186,201,ORC3,S,Tabula Sapiens v2
187,202,OSGIN2,S,Tabula Sapiens v2
188,203,PHIP,S,Tabula Sapiens v2
189,204,PHTF1,S,Tabula Sapiens v2
190,205,PHTF2,S,Tabula Sapiens v2
191,206,PTAR1,S,Tabula Sapiens v2
192,207,RAD18,S,Tabula Sapiens v2
193,208,RAD54L,S,Tabula Sapiens v2
194,209,REEP1,S,Tabula Sapiens v2
195,210,RHPN1,S,Tabula Sapiens v2
196,211,RMI1,S,Tabula Sapiens v2
197,212,RSRC2,S,Tabula Sapiens v2
198,213,SAP30BP,S,Tabula Sapiens v2
199,214,SH3GL2,S,Tabula Sapiens v2
200,215,SLC38A2,S,Tabula Sapiens v2
201,216,SP1,S,Tabula Sapiens v2
202,217,SRSF5,S,Tabula Sapiens v2
203,218,SVIP,S,Tabula Sapiens v2
204,220,TTC31,S,Tabula Sapiens v2
205,221,TTLL7,S,Tabula Sapiens v2
206,222,UBL3,S,Tabula Sapiens v2
207,223,WDR90,S,Tabula Sapiens v2
208,224,ZBED5,S,Tabula Sapiens v2
209,225,E2F8,S,Tabula Sapiens v2
210,226,EXO1,S,Tabula Sapiens v2
211,228,RFC2,S,Tabula Sapiens v2
212,229,RRM1,S,Tabula Sapiens v2
213,230,RRM2,S,Tabula Sapiens v2
214,231,TYMS,S,Tabula Sapiens v2
215,232,USP1,S,Tabula Sapiens v2
216,233,ANKRD36C,G2,Tabula Sapiens v2
217,234,ARHGAP11A,G2,Tabula Sapiens v2
218,235,ARHGAP11B,G2,Tabula Sapiens v2
219,236,ARHGEF39,G2,Tabula Sapiens v2
220,237,BIRC3,G2,Tabula Sapiens v2
221,239,CDKL5,G2,Tabula Sapiens v2
222,241,COQ6,G2,Tabula Sapiens v2
223,242,CYP4V2,G2,Tabula Sapiens v2
224,243,DCTPP1,G2,Tabula Sapiens v2
225,244,DNMT3B,G2,Tabula Sapiens v2
226,245,FAM72A,G2,Tabula Sapiens v2
227,246,FAM72B,G2,Tabula Sapiens v2
228,247,FZR1,G2,Tabula Sapiens v2
229,248,HSPA2,G2,Tabula Sapiens v2
230,249,IL6,G2,Tabula Sapiens v2
231,250,INSIG2,G2,Tabula Sapiens v2
232,251,IRAK1,G2,Tabula Sapiens v2
233,252,LTBP3,G2,Tabula Sapiens v2
234,253,MEPCE,G2,Tabula Sapiens v2
235,254,MSH5,G2,Tabula Sapiens v2
236,255,MUC1,G2,Tabula Sapiens v2
237,256,NLRP2,G2,Tabula Sapiens v2
238,257,NNMT,G2,Tabula Sapiens v2
239,258,PCBP1,G2,Tabula Sapiens v2
240,259,PNRC2,G2,Tabula Sapiens v2
241,260,RGS3,G2,Tabula Sapiens v2
242,261,RHNO1,G2,Tabula Sapiens v2
243,262,SCYL1,G2,Tabula Sapiens v2
244,263,SREK1,G2,Tabula Sapiens v2
245,264,STAT5B,G2,Tabula Sapiens v2
246,265,TUBA3D,G2,Tabula Sapiens v2
247,266,TUBA4A,G2,Tabula Sapiens v2
248,268,YEATS4,G2,Tabula Sapiens v2
249,269,ZC3H3,G2,Tabula Sapiens v2
250,270,CCNA2,G2,Tabula Sapiens v2
251,271,CCNF,G2,Tabula Sapiens v2
252,272,CDKN2C,G2,Tabula Sapiens v2
253,273,TOP2A,G2,Tabula Sapiens v2
254,275,AP3D1,G2/M,Tabula Sapiens v2
255,276,ARMC1,G2/M,Tabula Sapiens v2
256,277,ATL2,G2/M,Tabula Sapiens v2
257,278,BCLAF1,G2/M,Tabula Sapiens v2
258,279,BMP2,G2/M,Tabula Sapiens v2
259,280,BORA,G2/M,Tabula Sapiens v2
260,281,BTNL9,G2/M,Tabula Sapiens v2
261,282,BUB1B,G2/M,Tabula Sapiens v2
262,283,BUB3,G2/M,Tabula Sapiens v2
263,285,C2orf69,G2/M,Tabula Sapiens v2
264,286,CBX5,G2/M,Tabula Sapiens v2
265,287,CDC16,G2/M,Tabula Sapiens v2
266,290,CEP350,G2/M,Tabula Sapiens v2
267,291,CFD,G2/M,Tabula Sapiens v2
268,292,CHEK2,G2/M,Tabula Sapiens v2
269,293,CYTH2,G2/M,Tabula Sapiens v2
270,294,DHX8,G2/M,Tabula Sapiens v2
271,295,EIF5A2,G2/M,Tabula Sapiens v2
272,296,ENTPD5,G2/M,Tabula Sapiens v2
273,297,FADD,G2/M,Tabula Sapiens v2
274,298,FAN1,G2/M,Tabula Sapiens v2
275,299,GABPB1,G2/M,Tabula Sapiens v2
276,300,HAUS8,G2/M,Tabula Sapiens v2
277,301,HINT3,G2/M,Tabula Sapiens v2
278,302,HIPK2,G2/M,Tabula Sapiens v2
279,303,IFNAR1,G2/M,Tabula Sapiens v2
280,304,KATNA1,G2/M,Tabula Sapiens v2
281,305,KCTD9,G2/M,Tabula Sapiens v2
282,306,KDM4A,G2/M,Tabula Sapiens v2
283,307,KIF22,G2/M,Tabula Sapiens v2
284,308,KIFC1,G2/M,Tabula Sapiens v2
285,309,KPNA2,G2/M,Tabula Sapiens v2
286,310,LIX1L,G2/M,Tabula Sapiens v2
287,311,LMNB1,G2/M,Tabula Sapiens v2
288,312,MALAT1,G2/M,Tabula Sapiens v2
289,313,MID1,G2/M,Tabula Sapiens v2
290,314,NCAPD3,G2/M,Tabula Sapiens v2
291,315,NIPBL,G2/M,Tabula Sapiens v2
292,316,NMB,G2/M,Tabula Sapiens v2
293,317,NR3C1,G2/M,Tabula Sapiens v2
294,318,NUMA1,G2/M,Tabula Sapiens v2
295,319,PKNOX1,G2/M,Tabula Sapiens v2
296,321,PPP1R2,G2/M,Tabula Sapiens v2
297,322,PSMD11,G2/M,Tabula Sapiens v2
298,323,RCCD1,G2/M,Tabula Sapiens v2
299,324,RDH11,G2/M,Tabula Sapiens v2
300,325,SGCD,G2/M,Tabula Sapiens v2
301,326,SMAD3,G2/M,Tabula Sapiens v2
302,327,SMC4,G2/M,Tabula Sapiens v2
303,328,SPDL1,G2/M,Tabula Sapiens v2
304,330,TFAP2A,G2/M,Tabula Sapiens v2
305,331,TMEM99,G2/M,Tabula Sapiens v2
306,332,TMPO,G2/M,Tabula Sapiens v2
307,333,TNPO2,G2/M,Tabula Sapiens v2
308,334,TRAIP,G2/M,Tabula Sapiens v2
309,335,TRIM59,G2/M,Tabula Sapiens v2
310,336,TTC38,G2/M,Tabula Sapiens v2
311,337,TTF2,G2/M,Tabula Sapiens v2
312,338,UACA,G2/M,Tabula Sapiens v2
313,339,VTA1,G2/M,Tabula Sapiens v2
314,340,ZNF587,G2/M,Tabula Sapiens v2
315,341,ZNHIT2,G2/M,Tabula Sapiens v2
316,342,ASXL1,G2/M,Tabula Sapiens v2
317,343,AURKB,G2/M,Tabula Sapiens v2
318,344,CDCA2,G2/M,Tabula Sapiens v2
319,345,CDCA3,G2/M,Tabula Sapiens v2
320,346,CDCA8,G2/M,Tabula Sapiens v2
321,347,CDK1,G2/M,Tabula Sapiens v2
322,348,CENPA,G2/M,Tabula Sapiens v2
323,349,CKAP2,G2/M,Tabula Sapiens v2
324,350,CKAP2L,G2/M,Tabula Sapiens v2
325,351,CKS1B,G2/M,Tabula Sapiens v2
326,352,GAS2L3,G2/M,Tabula Sapiens v2
327,353,HJURP,G2/M,Tabula Sapiens v2
328,354,HMGB2,G2/M,Tabula Sapiens v2
329,356,KIF11,G2/M,Tabula Sapiens v2
330,357,KIF20B,G2/M,Tabula Sapiens v2
331,358,KIF23,G2/M,Tabula Sapiens v2
332,359,MKI67,G2/M,Tabula Sapiens v2
333,360,NDC80,G2/M,Tabula Sapiens v2
334,361,NUSAP1,G2/M,Tabula Sapiens v2
335,362,PSRC1,G2/M,Tabula Sapiens v2
336,363,RANGAP1,G2/M,Tabula Sapiens v2
337,364,TACC3,G2/M,Tabula Sapiens v2
338,365,TOP2A,G2/M,Tabula Sapiens v2
339,366,TUBB4B,G2/M,Tabula Sapiens v2
340,367,UBE2C,G2/M,Tabula Sapiens v2
341,368,ADH4,M,Tabula Sapiens v2
342,369,AHI1,M,Tabula Sapiens v2
343,370,AKIRIN2,M,Tabula Sapiens v2
344,371,ANKRD40,M,Tabula Sapiens v2
345,372,ANP32B,M,Tabula Sapiens v2
346,373,ARL6IP1,M,Tabula Sapiens v2
347,374,ATF7IP,M,Tabula Sapiens v2
348,375,BIRC2,M,Tabula Sapiens v2
349,377,CADM1,M,Tabula Sapiens v2
350,378,CCDC88A,M,Tabula Sapiens v2
351,379,CCDC90B,M,Tabula Sapiens v2
352,381,CDC27,M,Tabula Sapiens v2
353,382,CDC42EP1,M,Tabula Sapiens v2
354,383,CEP55,M,Tabula Sapiens v2
355,384,CNOT10,M,Tabula Sapiens v2
356,385,CTNND1,M,Tabula Sapiens v2
357,386,DEPDC1,M,Tabula Sapiens v2
358,387,DEPDC1B,M,Tabula Sapiens v2
359,388,DIAPH3,M,Tabula Sapiens v2
360,389,DNAJA1,M,Tabula Sapiens v2
361,390,DR1,M,Tabula Sapiens v2
362,391,DZIP3,M,Tabula Sapiens v2
363,392,ERN2,M,Tabula Sapiens v2
364,393,FAM102B,M,Tabula Sapiens v2
365,394,FAM216A,M,Tabula Sapiens v2
366,395,FYN,M,Tabula Sapiens v2
367,396,GADD45A,M,Tabula Sapiens v2
368,397,GAS6,M,Tabula Sapiens v2
369,398,GCSAM,M,Tabula Sapiens v2
370,399,GOT1,M,Tabula Sapiens v2
371,400,GPSM2,M,Tabula Sapiens v2
372,401,GRK6,M,Tabula Sapiens v2
373,402,HBG2,M,Tabula Sapiens v2
374,403,HCFC1,M,Tabula Sapiens v2
375,404,HMGB3,M,Tabula Sapiens v2
376,405,HPS4,M,Tabula Sapiens v2
377,406,HS2ST1,M,Tabula Sapiens v2
378,407,HSPA13,M,Tabula Sapiens v2
379,408,HSPA1L,M,Tabula Sapiens v2
380,409,IDO1,M,Tabula Sapiens v2
381,410,IL7R,M,Tabula Sapiens v2
382,412,INPP5K,M,Tabula Sapiens v2
383,413,KBTBD2,M,Tabula Sapiens v2
384,414,LMNA,M,Tabula Sapiens v2
385,415,LPP,M,Tabula Sapiens v2
386,416,LRRC17,M,Tabula Sapiens v2
387,417,MAPK13,M,Tabula Sapiens v2
388,418,MDC1,M,Tabula Sapiens v2
389,420,MZT1,M,Tabula Sapiens v2
390,421,NDE1,M,Tabula Sapiens v2
391,422,NUP35,M,Tabula Sapiens v2
392,423,NUP98,M,Tabula Sapiens v2
393,424,OLR1,M,Tabula Sapiens v2
394,426,PLAG1,M,Tabula Sapiens v2
395,427,PLEKHG4B,M,Tabula Sapiens v2
396,428,PLK1,M,Tabula Sapiens v2
397,429,POC1A,M,Tabula Sapiens v2
398,430,POM121,M,Tabula Sapiens v2
399,431,PRPSAP1,M,Tabula Sapiens v2
400,432,PRR11,M,Tabula Sapiens v2
401,433,PSMG3,M,Tabula Sapiens v2
402,434,PTP4A1,M,Tabula Sapiens v2
403,435,PTPN9,M,Tabula Sapiens v2
404,436,PWP1,M,Tabula Sapiens v2
405,437,QRICH1,M,Tabula Sapiens v2
406,438,RAD51C,M,Tabula Sapiens v2
407,439,RBM8A,M,Tabula Sapiens v2
408,440,RERE,M,Tabula Sapiens v2
409,441,RNF126,M,Tabula Sapiens v2
410,442,RNPS1,M,Tabula Sapiens v2
411,443,SAPCD2,M,Tabula Sapiens v2
412,446,SFPQ,M,Tabula Sapiens v2
413,447,SLC17A2,M,Tabula Sapiens v2
414,448,SMARCB1,M,Tabula Sapiens v2
415,449,SMARCD1,M,Tabula Sapiens v2
416,450,SMTN,M,Tabula Sapiens v2
417,451,SPAG5,M,Tabula Sapiens v2
418,452,SPTBN1,M,Tabula Sapiens v2
419,453,SRD5A1,M,Tabula Sapiens v2
420,454,SRF,M,Tabula Sapiens v2
421,455,SS18,M,Tabula Sapiens v2
422,457,THRAP3,M,Tabula Sapiens v2
423,458,TNPO1,M,Tabula Sapiens v2
424,459,TOMM34,M,Tabula Sapiens v2
425,460,TSG101,M,Tabula Sapiens v2
426,461,TSN,M,Tabula Sapiens v2
427,462,TXNDC9,M,Tabula Sapiens v2
428,463,TXNRD1,M,Tabula Sapiens v2
429,464,UBE2S,M,Tabula Sapiens v2
430,465,USB1,M,Tabula Sapiens v2
431,466,USP13,M,Tabula Sapiens v2
432,467,USP16,M,Tabula Sapiens v2
433,468,VEGFC,M,Tabula Sapiens v2
434,470,XPO4,M,Tabula Sapiens v2
435,471,YWHAH,M,Tabula Sapiens v2
436,472,ZC3HC1,M,Tabula Sapiens v2
437,473,ZFX,M,Tabula Sapiens v2
438,474,ZMYM1,M,Tabula Sapiens v2
439,475,ZNF207,M,Tabula Sapiens v2
440,476,ZNF521,M,Tabula Sapiens v2
441,477,ZPBP,M,Tabula Sapiens v2
442,478,ANLN,M,Tabula Sapiens v2
443,479,ANP32E,M,Tabula Sapiens v2
444,480,AURKA,M,Tabula Sapiens v2
445,481,CDC25B,M,Tabula Sapiens v2
446,482,CENPE,M,Tabula Sapiens v2
447,483,CKAP5,M,Tabula Sapiens v2
448,484,DLGAP5,M,Tabula Sapiens v2
449,485,DNAJB1,M,Tabula Sapiens v2
450,486,E2F5,M,Tabula Sapiens v2
451,487,ECT2,M,Tabula Sapiens v2
452,489,GTSE1,M,Tabula Sapiens v2
453,490,HMG20B,M,Tabula Sapiens v2
454,491,HMMR,M,Tabula Sapiens v2
455,492,KIF2C,M,Tabula Sapiens v2
456,493,KIF5B,M,Tabula Sapiens v2
457,494,NEK2,M,Tabula Sapiens v2
458,495,NUF2,M,Tabula Sapiens v2
459,496,ODF2,M,Tabula Sapiens v2
460,497,PCF11,M,Tabula Sapiens v2
461,498,TPX2,M,Tabula Sapiens v2
462,499,VANGL1,M,Tabula Sapiens v2
463,501,AGPAT3,M/G1,Tabula Sapiens v2
464,502,AKAP13,M/G1,Tabula Sapiens v2
465,503,AMD1,M/G1,Tabula Sapiens v2
466,504,BAG3,M/G1,Tabula Sapiens v2
467,505,CBX3,M/G1,Tabula Sapiens v2
468,506,CDC42,M/G1,Tabula Sapiens v2
469,507,CDK7,M/G1,Tabula Sapiens v2
470,508,CTR9,M/G1,Tabula Sapiens v2
471,509,CWC15,M/G1,Tabula Sapiens v2
472,510,DCP1A,M/G1,Tabula Sapiens v2
473,511,DCTN6,M/G1,Tabula Sapiens v2
474,512,DEXI,M/G1,Tabula Sapiens v2
475,513,DSP,M/G1,Tabula Sapiens v2
476,514,EIF4E,M/G1,Tabula Sapiens v2
477,515,ELP3,M/G1,Tabula Sapiens v2
478,517,FOXK2,M/G1,Tabula Sapiens v2
479,518,FXR1,M/G1,Tabula Sapiens v2
480,519,G3BP1,M/G1,Tabula Sapiens v2
481,520,GATA2,M/G1,Tabula Sapiens v2
482,521,GNB1,M/G1,Tabula Sapiens v2
483,522,GSPT1,M/G1,Tabula Sapiens v2
484,523,GTF3C4,M/G1,Tabula Sapiens v2
485,524,HMGCR,M/G1,Tabula Sapiens v2
486,525,HSD17B11,M/G1,Tabula Sapiens v2
487,526,ILF2,M/G1,Tabula Sapiens v2
488,527,JMJD1C,M/G1,Tabula Sapiens v2
489,528,KDM5B,M/G1,Tabula Sapiens v2
490,529,KIAA0586,M/G1,Tabula Sapiens v2
491,530,KPNB1,M/G1,Tabula Sapiens v2
492,531,KRAS,M/G1,Tabula Sapiens v2
493,532,LARP7,M/G1,Tabula Sapiens v2
494,533,LYAR,M/G1,Tabula Sapiens v2
495,534,MORF4L2,M/G1,Tabula Sapiens v2
496,535,MRPL19,M/G1,Tabula Sapiens v2
497,536,MRPS18B,M/G1,Tabula Sapiens v2
498,537,MRPS2,M/G1,Tabula Sapiens v2
499,539,NFIA,M/G1,Tabula Sapiens v2
500,540,NUFIP2,M/G1,Tabula Sapiens v2
501,541,NUP37,M/G1,Tabula Sapiens v2
502,542,PAK1IP1,M/G1,Tabula Sapiens v2
503,543,PLIN3,M/G1,Tabula Sapiens v2
504,544,PPP2CA,M/G1,Tabula Sapiens v2
505,545,PPP2R2A,M/G1,Tabula Sapiens v2
506,546,PPP6R3,M/G1,Tabula Sapiens v2
507,547,PSEN1,M/G1,Tabula Sapiens v2
508,548,PTMS,M/G1,Tabula Sapiens v2
509,549,RHEB,M/G1,Tabula Sapiens v2
510,550,RPL13A,M/G1,Tabula Sapiens v2
511,551,SNUPN,M/G1,Tabula Sapiens v2
512,552,SYNCRIP,M/G1,Tabula Sapiens v2
513,553,TAF9,M/G1,Tabula Sapiens v2
514,554,TCERG1,M/G1,Tabula Sapiens v2
515,555,TOB2,M/G1,Tabula Sapiens v2
516,556,TOP1,M/G1,Tabula Sapiens v2
517,557,TULP4,M/G1,Tabula Sapiens v2
518,558,VCL,M/G1,Tabula Sapiens v2
519,559,WIPF2,M/G1,Tabula Sapiens v2
520,560,WWC1,M/G1,Tabula Sapiens v2
521,561,YY1,M/G1,Tabula Sapiens v2
522,562,ZBTB7A,M/G1,Tabula Sapiens v2
523,563,ZCCHC10,M/G1,Tabula Sapiens v2
524,564,ZNF24,M/G1,Tabula Sapiens v2
525,565,ZNF281,M/G1,Tabula Sapiens v2
526,566,ZNF593,M/G1,Tabula Sapiens v2
527,567,CDKN3,M/G1,Tabula Sapiens v2
